,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,hospitalisations,inHospital,posTests,mortCases,mortality,hospitalisationRate
2020-10-05,10204.0,596,703.0,0,10.0,59.0,249.0,5.8408467267738144,7940.0,0.12594458438287154,0.743073047858942
2020-10-06,10518.0,425,771.0,10,4.0,80.0,261.0,4.040692146795969,8215.0,0.048691418137553254,0.9738283627510651
2020-10-07,9966.0,752,851.0,3,11.0,85.0,277.0,7.545655227774434,8802.0,0.1249715973642354,0.9656896159963645
2020-10-08,12539.0,638,827.0,1,6.0,76.0,284.0,5.088125049844485,9338.0,0.0642535874919683,0.8138787748982652
2020-10-09,9857.0,766,782.0,2,6.0,60.0,291.0,7.7711271177843155,9971.0,0.06017450606759602,0.6017450606759603
2020-10-10,9347.0,627,619.0,21,3.0,103.0,292.0,6.708034663528404,10434.0,0.02875215641173088,0.9871573701360936
2020-10-11,10971.0,467,626.0,2,4.0,79.0,327.0,4.25667669309999,10739.0,0.03724741596051774,0.7356364652202254
2020-10-12,11645.0,487,782.0,4,4.0,86.0,348.0,4.182052382996995,11043.0,0.03622204111201666,0.7787738839083582
2020-10-13,9726.0,764,952.0,5,8.0,98.0,345.0,7.855233395023648,11697.0,0.068393605197914,0.8378216636744463
2020-10-14,8808.0,946,904.0,10,7.0,123.0,384.0,10.740236148955496,12444.0,0.056252009000321436,0.9884281581485053
2020-10-15,9823.0,727,791.0,10,7.0,102.0,414.0,7.400997658556449,13003.0,0.053833730677535954,0.7844343613012382
2020-10-16,8849.0,979,952.0,5,6.0,105.0,442.0,11.063396994010622,13797.0,0.04348771472059143,0.76103500761035
2020-10-17,12431.0,674,708.0,5,4.0,112.0,437.0,5.4219290483468745,14259.0,0.02805245809664072,0.7854688267059401
2020-10-18,10914.0,950,716.0,3,11.0,88.0,482.0,8.704416345977643,15010.0,0.07328447701532312,0.586275816122585
2020-10-19,12455.0,626,1111.0,1,13.0,60.0,491.0,5.026093938177438,15402.0,0.08440462277626282,0.38955979742890534
2020-10-20,9464.0,1148,1237.0,10,4.0,77.0,492.0,12.1301775147929,16269.0,0.024586637162702072,0.47329276538201487
2020-10-21,10492.0,962,1266.0,14,13.0,92.0,524.0,9.168890583301563,16842.0,0.07718798242489017,0.546253414083838
2020-10-22,10719.0,1134,1056.0,7,28.0,107.0,550.0,10.579345088161208,17628.0,0.15883821193555708,0.6069888813251645
2020-10-23,14518.0,761,1197.0,13,11.0,123.0,571.0,5.241768838683014,18069.0,0.06087774641651447,0.6807238917482982
2020-10-24,11217.0,1324,1025.0,16,15.0,98.0,575.0,11.80351252563074,19023.0,0.07885191610156127,0.5151658518635336
2020-10-25,14686.0,1104,940.0,5,16.0,78.0,612.0,7.517363475418766,19765.0,0.08095117632178092,0.394636984568682
2020-10-26,9798.0,1158,1556.0,6,15.0,76.0,654.0,11.818738518064912,20637.0,0.07268498328245385,0.3682705819644328
2020-10-27,8854.0,1207,1478.0,7,23.0,114.0,685.0,13.632256607183194,21478.0,0.1070863208864885,0.5307756774373779
2020-10-28,10670.0,1414,1357.0,37,11.0,83.0,695.0,13.252108716026243,22504.0,0.04888019907571987,0.3688233202986136
2020-10-29,12665.0,1375,1583.0,21,21.0,86.0,739.0,10.856691669956573,23481.0,0.08943401047655551,0.36625356671351306
2020-10-30,11899.0,1737,1241.0,11,14.0,97.0,762.0,14.597865366837551,24756.0,0.056551947002746815,0.39182420423331715
2020-10-31,7280.0,1301,879.0,13,12.0,80.0,794.0,17.87087912087912,25481.0,0.04709391311173031,0.31395942074486877
2020-11-01,13842.0,819,948.0,16,28.0,76.0,809.0,5.9167750325097535,25868.0,0.10824184320395856,0.29379928869645894
2020-11-02,10212.0,1646,1410.0,3,17.0,75.0,866.0,16.11829220524873,26918.0,0.06315476632736458,0.27862396909131437
2020-11-03,8012.0,1119,1234.0,4,23.0,104.0,900.0,13.966550174737893,27612.0,0.08329711719542228,0.3766478342749529
2020-11-04,10962.0,1202,1094.0,44,22.0,129.0,914.0,10.96515234446269,28062.0,0.07839783336896872,0.45969638657258927
2020-11-05,13241.0,1272,1017.0,30,31.0,102.0,946.0,9.606525186919416,28696.0,0.10802899358795652,0.35545023696682465
2020-11-06,11252.0,1352,877.0,13,26.0,82.0,945.0,12.015641663704232,29282.0,0.08879174919745919,0.28003551669967897
2020-11-07,12106.0,958,605.0,32,15.0,112.0,953.0,7.9134313563522225,29613.0,0.050653429237159354,0.3782122716374565
2020-11-08,11894.0,744,696.0,19,29.0,75.0,992.0,6.255254750294266,29890.0,0.09702241552358648,0.2509200401472064
2020-11-09,7411.0,931,1011.0,8,29.0,64.0,1030.0,12.562407232492243,30334.0,0.09560229445506692,0.21098437396980285
2020-11-10,8297.0,444,963.0,22,28.0,104.0,1044.0,5.351331806677112,30014.0,0.09328979809422269,0.34650496434997
2020-11-11,8734.0,928,855.0,45,29.0,95.0,1054.0,10.62514311884589,29996.0,0.09667955727430323,0.31670889451926926
2020-11-12,9129.0,867,772.0,34,28.0,100.0,1066.0,9.497206703910614,30136.0,0.09291213166976374,0.33182904167772764
2020-11-13,12241.0,797,859.0,29,30.0,74.0,1060.0,6.510905971734335,29954.0,0.10015356880550177,0.2470454697202377
2020-11-14,15630.0,933,628.0,20,19.0,89.0,1080.0,5.969289827255278,30213.0,0.06288683679210935,0.2945751828683017
2020-11-15,12515.0,1333,628.0,16,25.0,69.0,1104.0,10.651218537754694,30596.0,0.08171002745456922,0.22551967577461107
2020-11-16,8392.0,892,993.0,2,23.0,71.0,1127.0,10.629170638703528,30862.0,0.07452530620180157,0.23005638001425702
2020-11-17,6918.0,705,1040.0,34,29.0,72.0,1143.0,10.190806591500435,30419.0,0.09533515237187284,0.23669417140602914
2020-11-18,11809.0,638,987.0,41,18.0,80.0,1121.0,5.402658988906766,30095.0,0.059810599767403216,0.2658248878551255
2020-11-19,13292.0,1048,920.0,23,26.0,67.0,1140.0,7.884441769485405,30009.0,0.08664067446432737,0.22326635342730514
2020-11-20,13846.0,1020,936.0,31,21.0,77.0,1100.0,7.366748519427993,30268.0,0.06938020351526364,0.2543940795559667
2020-11-21,14005.0,1016,680.0,28,26.0,84.0,1125.0,7.254551945733667,29960.0,0.08678237650200267,0.2803738317757009
2020-11-22,11916.0,808,717.0,11,27.0,62.0,1105.0,6.7807989258140315,29664.0,0.09101941747572816,0.20900755124056095
2020-11-23,7962.0,892,1031.0,9,25.0,71.0,1150.0,11.203215272544586,29398.0,0.08503979862575686,0.24151302809714945
2020-11-24,8917.0,595,1093.0,21,18.0,78.0,1114.0,6.6726477514859255,28786.0,0.06253039672062807,0.27096505245605507
2020-11-25,14564.0,907,1337.0,41,17.0,70.0,1128.0,6.227684702004944,28279.0,0.060115279889670775,0.24753350542805613
2020-11-26,12708.0,1251,1159.0,28,30.0,93.0,1134.0,9.844192634560907,28155.0,0.10655301012253596,0.3303143313798615
2020-11-27,16798.0,1105,1035.0,21,26.0,86.0,1129.0,6.578164067150852,27523.0,0.09446644624495876,0.312465937579479
2020-11-28,14400.0,1445,844.0,29,32.0,66.0,1106.0,10.034722222222223,27667.0,0.11566125709328803,0.23855134275490658
2020-11-29,12669.0,1004,966.0,16,25.0,73.0,1125.0,7.924855947588602,27852.0,0.08976016085020824,0.26209966968260806
2020-11-30,7372.0,802,1505.0,3,17.0,62.0,1151.0,10.879001627780791,27008.0,0.06294431279620853,0.22956161137440756
2020-12-01,11047.0,667,1611.0,23,19.0,102.0,1171.0,6.037838327147642,26556.0,0.07154691971682482,0.3840939900587438
2020-12-02,14212.0,1480,1644.0,51,22.0,84.0,1180.0,10.413734871939207,26834.0,0.08198554073190728,0.3130357009763733
2020-12-03,15217.0,1473,1807.0,24,27.0,50.0,1187.0,9.67996319905369,27035.0,0.0998705381912336,0.184945441094877
2020-12-04,17339.0,1471,1698.0,33,26.0,58.0,1175.0,8.48376492300594,27154.0,0.09575016572144067,0.21359652353244457
2020-12-05,19577.0,1645,1533.0,24,20.0,81.0,1167.0,8.402717474587526,27841.0,0.07183650012571387,0.29093782550914116
2020-12-06,16662.0,1916,1697.0,14,25.0,62.0,1199.0,11.49921978153883,29013.0,0.08616826939647744,0.21369730810326407
2020-12-07,9260.0,2021,2511.0,2,20.0,63.0,1208.0,21.825053995680346,30103.0,0.06643856094077003,0.20928146696342556
2020-12-08,13172.0,780,2602.0,31,26.0,98.0,1231.0,5.921651989067719,30439.0,0.0854167351095634,0.3219553861822005
2020-12-09,13888.0,2238,2692.0,31,25.0,76.0,1280.0,16.11463133640553,31749.0,0.07874263756338783,0.23937761819269898
2020-12-10,17313.0,1968,2664.0,33,32.0,105.0,1328.0,11.367180731242419,32850.0,0.0974124809741248,0.31963470319634707
2020-12-11,19838.0,2234,2812.0,29,26.0,117.0,1385.0,11.261215848371812,34287.0,0.07583048968996996,0.3412372036048648
2020-12-12,0.0,2494,2285.0,31,33.0,102.0,1370.0,100.0,35848.0,0.09205534478910957,0.28453470207542964
2020-12-13,9303.0,0,2734.0,0,22.0,64.0,1425.0,0.0,34515.0,0.06374040272345358,0.1854266261045922
2020-12-14,6726.0,1228,3539.0,33,30.0,67.0,1529.0,18.257508177222718,34851.0,0.08608074373762589,0.1922469943473645
2020-12-15,6193.0,615,3181.0,9,32.0,88.0,1525.0,9.930566768932666,34761.0,0.09205719052961651,0.25315727395644544
2020-12-16,65065.0,530,3142.0,30,34.0,131.0,1513.0,0.8145700453392761,34653.0,0.09811560326667243,0.3780336478804144
2020-12-17,19607.0,11468,2776.0,52,48.0,128.0,1573.0,58.48931504054674,45073.0,0.10649390987952877,0.2839837596787434
2020-12-18,19645.0,2801,2537.0,38,46.0,119.0,1585.0,14.258080936625095,46854.0,0.09817731677124684,0.25398044990822555
2020-12-19,17201.0,3065,2170.0,35,34.0,107.0,1605.0,17.818731469100634,48903.0,0.06952538699057317,0.2188004825879803
2020-12-20,18623.0,2334,2208.0,69,35.0,90.0,1652.0,12.532889437791978,50429.0,0.06940450931011918,0.17846873822602075
2020-12-21,20479.0,2563,2744.0,10,37.0,92.0,1683.0,12.515259534156941,52100.0,0.0710172744721689,0.1765834932821497
2020-12-22,19099.0,2761,2706.0,24,35.0,124.0,1727.0,14.456254254149432,54266.0,0.06449710684406443,0.22850403567611396
2020-12-23,15621.0,3013,2443.0,51,34.0,143.0,1720.0,19.288137763267397,56372.0,0.060313630880579006,0.25367203576243524
2020-12-24,17242.0,2161,1473.0,63,45.0,146.0,1712.0,12.53334879944322,57282.0,0.07855870954226458,0.25487936873712513
2020-12-25,0.0,0,643.0,0,32.0,106.0,1597.0,,56177.0,0.05696281396300977,0.18868932125246987
2020-12-26,36994.0,2237,1893.0,35,42.0,73.0,1716.0,6.046926528626264,56969.0,0.07372430620161842,0.1281398655409082
2020-12-27,15078.0,4142,2496.0,70,29.0,97.0,1782.0,27.470486801963123,60107.0,0.04824729232868052,0.16137887434075898
2020-12-28,11349.0,2273,2356.0,15,49.0,125.0,1843.0,20.02819631685611,61578.0,0.07957387378609243,0.20299457598492968
2020-12-29,10790.0,2510,3563.0,33,41.0,136.0,1892.0,23.262279888785915,63421.0,0.06464735655382287,0.21444001198341242
2020-12-30,11194.0,2281,2699.0,13,50.0,164.0,1901.0,20.376987671967125,64222.0,0.0778549406745352,0.25536420541247545
2020-12-31,14816.0,1831,2010.0,65,50.0,141.0,1880.0,12.358261339092873,64580.0,0.0774233508826262,0.2183338494890059
2021-01-01,0.0,0,1211.0,0,56.0,154.0,1838.0,,63109.0,0.08873536262656674,0.2440222472230585
2021-01-02,35742.0,2764,2087.0,70,32.0,85.0,1937.0,7.733199037546863,64228.0,0.049822507317680766,0.1323410350625895
2021-01-03,12974.0,4011,1809.0,56,52.0,86.0,1937.0,30.91567750886388,66323.0,0.07840417351446707,0.12966844081238788
2021-01-04,12656.0,1898,2658.0,25,37.0,86.0,1966.0,14.996839443742099,66200.0,0.055891238670694864,0.1299093655589124
2021-01-05,12493.0,2069,2383.0,17,39.0,146.0,1964.0,16.561274313615627,67489.0,0.05778719495028819,0.2163315503267199
2021-01-06,12755.0,2238,1987.0,76,48.0,144.0,1914.0,17.546060368482948,67489.0,0.07112270147727778,0.21336810443183335
2021-01-07,18712.0,1718,1659.0,63,40.0,159.0,1940.0,9.181274048738777,67239.0,0.05948928449263076,0.2364699058582073
2021-01-08,19332.0,2487,1592.0,56,45.0,142.0,1936.0,12.864680322780881,67492.0,0.06667456883778818,0.2103953061103538
2021-01-09,18110.0,2373,1135.0,62,33.0,140.0,1975.0,13.103257868580895,67371.0,0.04898249988867613,0.20780454498226242
2021-01-10,16721.0,1660,1175.0,45,40.0,95.0,1983.0,9.927635906943365,69031.0,0.05794498124031232,0.1376193304457418
2021-01-11,10980.0,1793,1735.0,17,53.0,84.0,1970.0,16.32969034608379,69596.0,0.07615380194264038,0.12069659175814702
2021-01-12,11176.0,1332,1601.0,16,44.0,147.0,2009.0,11.918396564065855,70313.0,0.06257733278341132,0.20906517998094237
2021-01-13,15511.0,1533,1463.0,66,42.0,129.0,1949.0,9.883308619689252,71316.0,0.058892815076560655,0.18088507487800773
2021-01-14,18970.0,1644,1311.0,54,52.0,122.0,1881.0,8.666315234580917,61492.0,0.08456384570350615,0.19839979184284134
2021-01-15,15396.0,1808,1212.0,54,38.0,124.0,1872.0,11.74330995063653,60499.0,0.06281095555298434,0.20496206548868576
2021-01-16,15126.0,1129,1004.0,55,39.0,110.0,1860.0,7.463969324342193,58563.0,0.06659494902925055,0.18783190751839898
2021-01-17,13652.0,1172,826.0,48,24.0,93.0,1853.0,8.58482273659537,57401.0,0.04181111827320082,0.16201808330865317
2021-01-18,10531.0,1332,1396.0,20,41.0,102.0,1931.0,12.648371474693763,56170.0,0.072992700729927,0.1815915969378672
2021-01-19,10259.0,1106,1081.0,8,22.0,126.0,1840.0,10.780777853591967,54515.0,0.040355865358158306,0.23112904705127027
2021-01-20,13057.0,1283,969.0,44,30.0,110.0,1867.0,9.826146894386154,52785.0,0.05683432793407218,0.20839253575826466
2021-01-21,14968.0,1153,898.0,46,,116.0,1832.0,7.703099946552645,51777.0,,0.2240377001371265
2021-01-22,15780.0,801,,67,,133.0,1823.0,5.076045627376426,52578.0,,0.25295751074593936
2021-01-23,13224.0,1079,,27,,135.0,1784.0,8.159407138535995,51420.0,,0.26254375729288215
2021-01-24,12919.0,796,,44,,110.0,1816.0,6.161467605851846,48074.0,,0.22881391188584269
2021-01-25,7201.0,872,,23,,75.0,1832.0,12.109429245938063,46673.0,,0.160692477449489
2021-01-26,6451.0,570,,8,,120.0,1809.0,8.835839404743451,44733.0,,0.2682583327744618
2021-01-27,,537,,49,,,,,42989.0,,
